Projekt;Auftraggeber;zuständig;Hausanschlusslänge inklusive;COM_ADRESS_ID;PLZ;ORT;ORTSTEIL;STRASSE;HAUSNR;HAUSNR_ZUSATZ;ANSCHLUSSNR;FLURSTUECK;RECHTSWERT;HOCHWERT;WOHN_EINHEITEN;GEW_EINHEITEN;INST_EINHEITEN;HA_PL_DATUM;HA_GF_DATUM;HA_MIKROROHR;HA_STATUS;HA_DATUM;RV_FARBE;RV_NAME;RVT_NAME;APL_HERSTELLER;APL_TYP;APL_STECKERTYP;APL_AUFGELEGT;HA_KABELTYP;HA_KABELFASERN;HA_KABEL_LAENGE;HA_KABEL_SPLEISS;KVT_NAME;KVT_DATUM;KVT_KASSETTE;KVT_KASSETTE_SEITE;ODF_KABELTYP;ODF_KABELFASERN;ODF_SPLEISS;ODF_SPLEISS_2;POP_NETCOM;POP_GEMEINDE;HOEHENEINHEIT;HE_RICHTUNG;RACK;ODF_STECKERTYP;SLOT;PORT;PORT_2;DAEMPFUNG;DAEMPFUNG_DATUM;BEMERKUNG;DATENEINGABE
;;;;812CB43B6DFD83D78513A57E5BF44836;88175;Scheidegg, im Allgäu;Scheidegg;Am Kurpark;42;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;69BA3CDC0EF07C18C18A5113CE430D3D;88175;Scheidegg, im Allgäu;Scheidegg;Am Kurpark;44;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;755008441D1A8BA339C5100EC0693582;88175;Scheidegg, im Allgäu;Scheidegg;Am Kurpark;46;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;E98F058A8EBE11C3425B8849836E3B66;88175;Scheidegg, im Allgäu;Scheidegg;Am Kurpark;48;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;87A9E3253DF6307ECA2828EE19DEE745;88175;Scheidegg, im Allgäu;Scheidegg;Am Kurpark;50;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;DFB5B283D62C82EFF3FDCA12532A22A0;88175;Scheidegg, im Allgäu;Scheidegg;Am Sonnenhang;1;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;55BF310CD2C3F97A7B71471C4E41E0F7;88175;Scheidegg, im Allgäu;Scheidegg;Am Sonnenhang;2;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;EA552C3CB17036D2A8BF7776AFDAC437;88175;Scheidegg, im Allgäu;Scheidegg;Am Sonnenhang;3;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;E0B0CD7D643C676B6FB4981C6FA97485;88175;Scheidegg, im Allgäu;Scheidegg;Am Sonnenhang;4;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;13526F67EEA08E488EE454951CB0E5BB;88175;Scheidegg, im Allgäu;Scheidegg;Am Sonnenhang;5;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;5E96E4F17CE8D6FEB1783843B1F8A242;88175;Scheidegg, im Allgäu;Scheidegg;Am Sonnenhang;6;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;334A5E8B87B05D201107DABD97377FC4;88175;Scheidegg, im Allgäu;Scheidegg;Am Sonnenhang;7;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;90B66EE37BF2A5D99F43B6F141D4122C;88175;Scheidegg, im Allgäu;Scheidegg;Am Sonnenhang;8;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;59976F3C95C37A63AB4812149263E02F;88175;Scheidegg, im Allgäu;Scheidegg;Am Sonnenhang;10;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;02EC9404F15E27C00C2F0DB87C8F7404;88175;Scheidegg, im Allgäu;Scheidegg;Am Sonnenhang;11;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;9B777ADCE2A7EDE96E13E64D887D2D74;88175;Scheidegg, im Allgäu;Scheidegg;Am Sportplatz;1;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;AD5010A886549F61ABAAB4A8208210B4;88175;Scheidegg, im Allgäu;Scheidegg;Am Sportplatz;3;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;43045868A3151B0413836B52E5DAF74E;88175;Scheidegg, im Allgäu;Scheidegg;Am Sportplatz;4;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;39213866A5D78A990DC71FF2FBB0C782;88175;Scheidegg, im Allgäu;Scheidegg;Am Sportplatz;5;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;D074EA88878A942D3C144DC1A84AB118;88175;Scheidegg, im Allgäu;Scheidegg;Am Sportplatz;6;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;78FA73E4EF8FA6DEE6057492E611F549;88175;Scheidegg, im Allgäu;Scheidegg;Am Sportplatz;7;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;85DEB3EA6D36A1962D04F56818DA2C10;88175;Scheidegg, im Allgäu;Scheidegg;Auf der Schnurre;1;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;F6EA36601A85D0A07CBF474CB69EC811;88175;Scheidegg, im Allgäu;Scheidegg;Auf der Schnurre;2;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;736D4283EF89513CD9C112E61104EE79;88175;Scheidegg, im Allgäu;Scheidegg;Auf der Schnurre;3;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;3FC8E8BAF975ADFDBE5484DCB3248C80;88175;Scheidegg, im Allgäu;Scheidegg;Auf der Schnurre;4;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;06430F0CE2BC7F8B42ECA314674C85AF;88175;Scheidegg, im Allgäu;Scheidegg;Auf der Schnurre;5;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;BC92BBCFDDAB18695EA85F2CC58FEA0C;88175;Scheidegg, im Allgäu;Scheidegg;Auf der Schnurre;6;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;E9AA55A370B52E024D8280551C5E761B;88175;Scheidegg, im Allgäu;Scheidegg;Auf der Schnurre;8;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;BF91C72E08E50A2AD5E2D1ACF0D8147F;88175;Scheidegg, im Allgäu;Scheidegg;Auf der Schnurre;10;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;86019085E4CBF900DE5492169A6FF757;88175;Scheidegg, im Allgäu;Scheidegg;Bahnhofstraße;6;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;A1780CE1EFE209C65F3527292AB4FD4F;88175;Scheidegg, im Allgäu;Scheidegg;Bahnhofstraße;14;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;5F6744F26343DBCAFAEEABCD70913368;88175;Scheidegg, im Allgäu;Scheidegg;Bahnhofstraße;16;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;32A2D4C5E3040B1ECC387799ADBD3120;88175;Scheidegg, im Allgäu;Scheidegg;Bahnhofstraße;18;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;0114D50F383FA28782FC6FF415CC5372;88175;Scheidegg, im Allgäu;Scheidegg;Bahnhofstraße;20;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;AFDB93102EA9B936064C8822B81CDDDF;88175;Scheidegg, im Allgäu;Scheidegg;Bahnhofstraße;22;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;63C7EF1A6DCD0F4A3A58A256C3D680C9;88175;Scheidegg, im Allgäu;Scheidegg;Bahnhofstraße;24;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;B2610AEF8AF8BFF16C7F8A6A2F20BECD;88175;Scheidegg, im Allgäu;Scheidegg;Bahnhofstraße;26;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;A85DB3D42E6ACCDB610BA747C31E4F76;88175;Scheidegg, im Allgäu;Scheidegg;Bahnhofstraße;30;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;688C8A15AF07807CFC801D731F0BFDD4;88175;Scheidegg, im Allgäu;Scheidegg;Bahnhofstraße;34;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;950CD2DA603B38D39C23410D04593D1D;88175;Scheidegg, im Allgäu;Scheidegg;Bahnhofstraße;36;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;0CD5F39FFAB66EE47D0D144748BEC699;88175;Scheidegg, im Allgäu;Scheidegg;Bahnhofstraße;38;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;B023A624060151B0FE29B492CAB73685;88175;Scheidegg, im Allgäu;Scheidegg;Bahnhofstraße;39;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;B53D6151E52E409CA5472AB0829B9B81;88175;Scheidegg, im Allgäu;Scheidegg;Bahnhofstraße;40;;1;201/10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;EED27D212E56DFDEEA73765B920E8DB6;88175;Scheidegg, im Allgäu;Scheidegg;Bahnhofstraße;42;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;B39C358229F2C56A1CFFA7082DC860F3;88175;Scheidegg, im Allgäu;Scheidegg;Bahnhofstraße;43;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;2DA42FF92C6C2DF459BC8003062E2E73;88175;Scheidegg, im Allgäu;Scheidegg;Bahnhofstraße;44;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;0614FE60B8EE6012171E3D6632DE2AB1;88175;Scheidegg, im Allgäu;Scheidegg;Bahnhofstraße;45;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;F3B92ED978651628A3298817A9AA5545;88175;Scheidegg, im Allgäu;Scheidegg;Bahnhofstraße;46;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;CEF43780E099985462383431BD8767EB;88175;Scheidegg, im Allgäu;Scheidegg;Bahnhofstraße;48;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;80D02C7E5C8202C0983158AB90EDA9B9;88175;Scheidegg, im Allgäu;Scheidegg;Bahnhofstraße;49;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;F1BA95CC33C11EFE82F058FB2B821384;88175;Scheidegg, im Allgäu;Scheidegg;Bahnhofstraße;49;/B;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;7B5D2D13C266F267AB92C47D351D618D;88175;Scheidegg, im Allgäu;Scheidegg;Bahnhofstraße;49;/A;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;23CB4F9176E55B4BE95B150A917B2880;88175;Scheidegg, im Allgäu;Scheidegg;Bahnhofstraße;50;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;D1321E23C0E30FE9A8BDC5D398D90F1C;88175;Scheidegg, im Allgäu;Scheidegg;Bahnhofstraße;51;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;F0E184718EEEBFDB435A5F8F7185CCF7;88175;Scheidegg, im Allgäu;Scheidegg;Bahnhofstraße;53;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;945E44DED7168F4AD98BB89A3FC35FCF;88175;Scheidegg, im Allgäu;Scheidegg;Bergstraße;1;/A;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;C2C29E02B424D19C4C09DD5030AD2232;88175;Scheidegg, im Allgäu;Scheidegg;Bergstraße;1;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;510133F407A5EFECF7662F2CABB3217A;88175;Scheidegg, im Allgäu;Scheidegg;Bergstraße;3;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;1BC401618FA02854034C585EBB0636B0;88175;Scheidegg, im Allgäu;Scheidegg;Bergstraße;4;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;64E28AEB0852E299DE6800F75D9CD5CA;88175;Scheidegg, im Allgäu;Scheidegg;Bergstraße;5;/A;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;457035256F7DA2A8E5AED88117E06BDF;88175;Scheidegg, im Allgäu;Scheidegg;Bergstraße;5;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;FDD46E7E31FBD570C11A00B0808DBA90;88175;Scheidegg, im Allgäu;Scheidegg;Bergstraße;6;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;F53083643E58AE79ADDD7967F778DC2E;88175;Scheidegg, im Allgäu;Scheidegg;Bergstraße;7;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;35952E5D0C02AB98EBF8C13863364D05;88175;Scheidegg, im Allgäu;Scheidegg;Bergstraße;7;/A;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;C623218BDF861F103F9385E8C98D4BB1;88175;Scheidegg, im Allgäu;Scheidegg;Bergstraße;8;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;0FBBB2EBAFA2A6D6FCB8A17D8E23D68F;88175;Scheidegg, im Allgäu;Scheidegg;Bergstraße;9;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;9DC4AB8618AECA9832879BA18207E126;88175;Scheidegg, im Allgäu;Scheidegg;Bergstraße;10;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;A4464D966633CD90FADDF358EC963085;88175;Scheidegg, im Allgäu;Scheidegg;Bergstraße;11;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;E9C4BDDBEB63B40E0B587C3E26A049D3;88175;Scheidegg, im Allgäu;Scheidegg;Bergstraße;11;/A;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;7A7F6CE299CC8E83E1DE146D8CA4F4B8;88175;Scheidegg, im Allgäu;Scheidegg;Bergstraße;12;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;0FAFBB9EC09520657109F7D0E10DD1A9;88175;Scheidegg, im Allgäu;Scheidegg;Bergstraße;13;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;CA1A6DF25784DDDD7BC345208F9B1438;88175;Scheidegg, im Allgäu;Scheidegg;Bergstraße;14;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;9EA018CC2BAADEF8E8555CC59EEB8375;88175;Scheidegg, im Allgäu;Scheidegg;Bergstraße;15;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;EEA327A4407D0FB50013AA53AC5DFB5B;88175;Scheidegg, im Allgäu;Scheidegg;Bergstraße;16;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;D97FFD3A58B5B9A43E4C158895EAB0F5;88175;Scheidegg, im Allgäu;Scheidegg;Bergstraße;17;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;4DE4A1A6F977C0E98094DB42555D7163;88175;Scheidegg, im Allgäu;Scheidegg;Bergstraße;19;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;1F1A29CA04EBF9B22C1EBEC4947A2393;88175;Scheidegg, im Allgäu;Scheidegg;Bergstraße;19;/A;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;36B579B987457CC6354853F376F27FD2;88175;Scheidegg, im Allgäu;Scheidegg;Bergstraße;21;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;038C17F736EF535284DCDE4468C1006A;88175;Scheidegg, im Allgäu;Scheidegg;Bergstraße;23;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;E765053758990E2B565040FA38AD9511;88175;Scheidegg, im Allgäu;Scheidegg;Bergstraße;25;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;A8B534E5D82D5FEF50FF6616E4815A65;88175;Scheidegg, im Allgäu;Scheidegg;Bergstraße;27;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;B164B03DCB7749CEF1C601516EA6F1A0;88175;Scheidegg, im Allgäu;Scheidegg;Bergstraße;29;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;6723BA6AC10746A933D299C5D68A37F4;88175;Scheidegg, im Allgäu;Scheidegg;Bergstraße;31;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;905C31DCCDFCC9B50FD6C7C6C1A7D599;88175;Scheidegg, im Allgäu;Scheidegg;Bergstraße;33;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;D8A8D29C9E1FD80D26C407D40B9D8BC7;88175;Scheidegg, im Allgäu;Scheidegg;Bergstraße;35;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;B7B47D7D1D6748F8EF490B8C2C744ABD;88175;Scheidegg, im Allgäu;Scheidegg;Bergstraße;37;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;464234C0B92119CA81B3DB85E08BDAE0;88175;Scheidegg, im Allgäu;Scheidegg;Bergstraße;49;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;DABD8808547BB787255064B02D9B5455;88175;Scheidegg, im Allgäu;Scheidegg;Bergwaldweg;1;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;79A975E6F3F008238D7E467DFBAE0512;88175;Scheidegg, im Allgäu;Scheidegg;Bergwaldweg;2;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;5ACB9CC8FFB021AE4D2896B72F86A1F5;88175;Scheidegg, im Allgäu;Scheidegg;Bergwaldweg;4;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;79A485AC2FCC63E8A858877FE902B32B;88175;Scheidegg, im Allgäu;Scheidegg;Bergwaldweg;5;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;2598A648C5463A2EE2354AE5E826F842;88175;Scheidegg, im Allgäu;Scheidegg;Bergwaldweg;6;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;488A82BDAFFF19E7FF3F0767F79F207F;88175;Scheidegg, im Allgäu;Scheidegg;Bergwaldweg;7;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;E4431F780D5A90C1D520A7D827D8B788;88175;Scheidegg, im Allgäu;Scheidegg;Bergwaldweg;8;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;C3711422BC66CE0D3E0616A5C0EAC811;88175;Scheidegg, im Allgäu;Scheidegg;Bergwaldweg;10;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;85BE8B8A1EF605F2C26835B470246B00;88175;Scheidegg, im Allgäu;Scheidegg;Bergwaldweg;12;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;100C472C0D54CC3F8A6E6EE518662119;88175;Scheidegg, im Allgäu;Scheidegg;Bergwaldweg;14;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;3481EAB86E72F5E54A5AD4C81428DB33;88175;Scheidegg, im Allgäu;Scheidegg;Bergwaldweg;21;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;58F21ECBF87B6611663CF81359725E5E;88175;Scheidegg, im Allgäu;Scheidegg;Bergwaldweg;21;/A;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;B80CF7C16046A9B429BEB43FCC6BC017;88175;Scheidegg, im Allgäu;Scheidegg;Bergwaldweg;23;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;6E6418BC483F44EB88BE11986BA6D040;88175;Scheidegg, im Allgäu;Scheidegg;Blasenbergstraße;1;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;BE4D15A870BC6E9DD07DC69946BBACEE;88175;Scheidegg, im Allgäu;Scheidegg;Blasenbergstraße;3;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;EB74F116B6676F3BED73C38CE0B72F87;88175;Scheidegg, im Allgäu;Scheidegg;Blasenbergstraße;5;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;ADB131120A1A7689E881CB120CEC0657;88175;Scheidegg, im Allgäu;Scheidegg;Blasenbergstraße;6;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;97C5D5A2704080E35F1DBC422E581A38;88175;Scheidegg, im Allgäu;Scheidegg;Blasenbergstraße;7;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;1CCB83A7492F0F5231B5775D88B438F6;88175;Scheidegg, im Allgäu;Scheidegg;Blasenbergstraße;8;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;5BFBA7C1C0D4CEE03B0FD4A0BDCE1609;88175;Scheidegg, im Allgäu;Scheidegg;Blasenbergstraße;8;/A;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;6A655F47A1F1CF2836CFA3AB2139484C;88175;Scheidegg, im Allgäu;Scheidegg;Blasenbergstraße;10;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;1264E07C1E9A7B993AD885674FE2130D;88175;Scheidegg, im Allgäu;Scheidegg;Blasenbergstraße;12;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;8F9016E43B1CE32DEC9AFC3C5B40F3CF;88175;Scheidegg, im Allgäu;Scheidegg;Blasenbergstraße;14;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;66F5A3BA5865E4C72219CCDB1348B4BC;88175;Scheidegg, im Allgäu;Scheidegg;Blasenbergstraße;15;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;38C470A918469E1FD5E746C08E438FF1;88175;Scheidegg, im Allgäu;Scheidegg;Blasenbergstraße;18;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;68CACDD3BAF891948DF46D6DFF13113B;88175;Scheidegg, im Allgäu;Scheidegg;Blasenbergstraße;19;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;6A432B919011185201BD53B61FDB1484;88175;Scheidegg, im Allgäu;Scheidegg;Blasenbergstraße;20;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;32A238161837923969BAA24A496C1E44;88175;Scheidegg, im Allgäu;Scheidegg;Blasenbergstraße;21;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;32D542C681526D7BCCCA07AD7ADD887E;88175;Scheidegg, im Allgäu;Scheidegg;Blasenbergstraße;22;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;AD8FA56F829E9F4A4C101749C3631330;88175;Scheidegg, im Allgäu;Scheidegg;Blasenbergstraße;23;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;C4F1087DD761AFFCE23764A0E412679F;88175;Scheidegg, im Allgäu;Scheidegg;Blasenbergstraße;26;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;62F6E63B9BEA37280199808233BC466A;88175;Scheidegg, im Allgäu;Scheidegg;Blasenbergstraße;27;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;2CDD404EE3B04F45B36B3C9A3198B753;88175;Scheidegg, im Allgäu;Scheidegg;Blasenbergstraße;28;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;DE30861BAD93386C5A885A8236F2718F;88175;Scheidegg, im Allgäu;Scheidegg;Blasenbergstraße;29;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;445AB41E26EE8D92C1F6B5B01CFD8636;88175;Scheidegg, im Allgäu;Scheidegg;Blasenbergstraße;31;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;D62DBE4F08B9E01DD846B1A2DE1E7C8D;88175;Scheidegg, im Allgäu;Scheidegg;Blasenbergstraße;33;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;42DDCD26FAE60AA522DC0FF06675C8B3;88175;Scheidegg, im Allgäu;Scheidegg;Blasenbergstraße;35;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
